date,tmedia,tmax,tmin,tclasse,ptot,pclasse,vmedia,vraffica,settore_prevalente,tempo_permanenza,durata_calma,vclasse,umedia,umin,umax,uclasse,rtot,rclasse,hdd_base18,hdd_base20,cdd_base18
2001-11-04,6.4,14.2,1.9,M000,0.0,MZ,1.51,6.7,N,580.0,30.0,M00000,61.0,38.0,82.0,MZ00,9.2,M0,10.0,12.0,0.0
2001-11-05,7.1,10.5,4.4,M000,0.0,MZ,0.92,4.1,,,190.0,M00000,54.0,43.0,70.0,MZ00,3.9,M0,10.6,12.6,0.0
2001-11-06,6.6,13.0,2.2,M000,0.2,MY,1.69,12.4,N,450.0,100.0,M00**0,53.0,15.0,90.0,MZ00,9.1,M0,10.4,12.4,0.0
2001-11-07,9.4,11.7,6.2,M000,0.0,MZ,3.91,17.6,NW,800.0,0.0,M00000,42.0,36.0,50.0,MZ00,3.8,M0,9.1,11.1,0.0
2001-11-08,7.5,11.5,1.5,M000,1.2,MZ,2.73,12.6,NNW,540.0,0.0,M00000,47.0,25.0,90.0,MZ00,7.5,M0,11.5,13.5,0.0
2001-11-09,-1.2,1.7,-4.5,M000,0.0,MZ,3.41,12.7,NNW,810.0,40.0,M00000,47.0,35.0,80.0,MZ00,6.7,M0,19.4,21.4,0.0
2001-11-10,-2.1,0.1,-4.5,M000,0.0,MZ,1.16,8.3,,,230.0,M00000,74.0,64.0,81.0,MZ00,3.3,M0,20.2,22.2,0.0
2001-11-11,0.7,2.2,-0.9,M000,15.6,MZ,0.67,3.1,,,240.0,M**00*,84.0,69.0,95.0,MZ00,1.8,M0,17.4,19.4,0.0
2001-11-12,5.0,11.2,1.3,M000,0.0,MZ,1.11,6.1,,,290.0,M00000,88.0,61.0,96.0,MZ00,7.8,M0,11.8,13.8,0.0
2001-11-13,5.4,9.2,3.0,M000,0.6,MZ,1.85,10.1,NW,570.0,80.0,M00000,62.0,37.0,94.0,MZ00,7.6,M0,11.9,13.9,0.0
2001-11-14,1.2,4.5,-0.2,M000,4.4,MZ,1.05,6.5,,,170.0,M00000,83.0,49.0,95.0,MZ00,1.5,M0,15.9,17.9,0.0
2001-11-15,-1.2,0.7,-4.5,M000,0.0,MZ,1.5,6.4,SSE,510.0,10.0,M**00*,87.0,79.0,95.0,MZ00,1.9,M0,19.9,21.9,0.0
2001-11-16,1.7,8.9,-4.0,M000,0.0,MZ,1.07,3.8,NNW,730.0,30.0,M00000,72.0,49.0,82.0,MZ00,6.3,M0,15.6,17.6,0.0
2001-11-17,1.3,5.9,-1.6,M000,0.0,MZ,1.24,6.0,NNW,500.0,110.0,M00000,64.0,43.0,80.0,MZ00,6.9,M0,15.9,17.9,0.0
2001-11-18,1.2,5.6,-1.4,M000,0.0,MZ,0.95,5.1,,,170.0,M00000,71.0,51.0,81.0,MZ00,4.7,M0,15.9,17.9,0.0
2001-11-19,1.7,7.9,-1.2,M000,0.0,MZ,1.03,6.6,N,490.0,110.0,M00**0,67.0,40.0,79.0,MZ00,6.0,M0,14.7,16.7,0.0
2001-11-20,1.5,9.5,-1.6,M000,0.0,MZ,1.3,5.5,NNW,630.0,30.0,M00000,60.0,29.0,80.0,MZ00,7.4,M0,14.1,16.1,0.0
2001-11-21,2.0,6.5,-0.9,M000,0.0,MZ,1.47,5.5,NNW,650.0,0.0,M00000,45.0,33.0,56.0,MZ00,7.4,M0,15.2,17.2,0.0
2001-11-22,5.9,13.2,0.5,M000,0.0,MZ,2.56,14.3,NNW,690.0,20.0,M00000,24.0,5.0,49.0,MZ00,7.4,M0,11.2,13.2,0.0
2001-11-23,1.3,6.0,-4.2,M000,0.0,MZ,3.82,18.7,NNW,800.0,0.0,M00000,34.0,20.0,57.0,MZ00,7.5,M0,17.1,19.1,0.0
2001-11-24,3.7,8.8,-3.7,M000,0.0,MZ,2.15,12.6,NW,420.0,40.0,M00000,30.0,13.0,54.0,MZ00,6.7,M0,15.5,17.5,0.0
2001-11-25,4.5,11.8,0.4,M000,0.0,MZ,1.23,6.4,N,570.0,20.0,M00000,47.0,27.0,60.0,MZ00,6.8,M0,11.9,13.9,0.0
2001-11-26,3.6,11.5,0.4,M000,0.0,MZ,0.99,4.9,,,240.0,M00000,51.0,27.0,66.0,MZ00,6.3,M0,12.1,14.1,0.0
2001-11-27,2.9,7.6,0.0,M000,0.0,MZ,1.92,10.3,NW,570.0,110.0,M00**0,61.0,40.0,91.0,MZ00,5.3,M0,14.2,16.2,0.0
2001-11-28,4.4,8.3,0.4,M000,0.0,MZ,2.94,10.5,NW,770.0,20.0,M00000,39.0,26.0,48.0,MZ00,5.5,M0,13.7,15.7,0.0
2001-11-29,4.5,10.5,-1.6,M000,0.0,MZ,1.81,8.8,NNW,540.0,30.0,M00000,36.0,15.0,57.0,MZ00,6.5,M0,13.6,15.6,0.0
2001-11-30,9.8,12.0,5.8,M000,0.0,MZ,2.43,14.2,NW,530.0,20.0,M00000,47.0,44.0,61.0,MZ00,2.9,M0,9.1,11.1,0.0
2001-12-01,2.0,5.5,-1.1,M000,0.0,MZ,1.05,4.8,,,200.0,M**00*,76.0,62.0,91.0,MZ00,3.5,M0,15.8,17.8,0.0
2001-12-02,0.5,6.5,-2.0,M000,0.0,MZ,0.94,5.4,N,380.0,20.0,M*****,84.0,65.0,93.0,MZ00,5.5,M0,15.8,17.8,0.0
2001-12-03,1.0,7.6,-2.1,M000,0.0,MZ,0.85,5.2,N,510.0,90.0,M**00*,81.0,58.0,89.0,MZ00,5.9,M0,15.3,17.3,0.0
2001-12-04,5.1,11.4,-0.7,M000,0.0,MZ,2.63,15.2,NNW,420.0,80.0,M00000,58.0,17.0,86.0,MZ00,4.8,M0,12.7,14.7,0.0
2001-12-05,11.1,14.1,8.0,M000,0.0,MZ,5.47,17.1,NW,940.0,0.0,M00000,34.0,19.0,56.0,MZ00,2.7,M0,7.0,9.0,0.0
2001-12-06,10.6,13.4,1.6,M000,0.0,MZ,5.76,16.6,NW,690.0,40.0,M00000,26.0,8.0,51.0,MZ00,6.0,M0,10.5,12.5,0.0
2001-12-07,0.9,6.3,-3.3,M000,0.0,MZ,1.11,5.4,,,160.0,M00000,49.0,30.0,65.0,MZ00,5.8,M0,16.5,18.5,0.0
2001-12-08,-2.1,3.3,-5.4,M000,0.0,MZ,1.1,6.1,,,230.0,M00000,63.0,37.0,75.0,MZ00,5.9,M0,19.1,21.1,0.0
2001-12-09,-3.1,2.3,-6.5,M000,0.0,MZ,1.46,7.5,SSE,330.0,70.0,M00000,65.0,29.0,80.0,MZ00,5.9,M0,20.1,22.1,0.0
2001-12-10,-4.3,2.1,-8.1,M000,0.0,MZ,1.07,5.4,NNW,600.0,20.0,M00000,50.0,22.0,72.0,MZ00,5.5,M0,21.0,23.0,0.0
2001-12-11,-0.6,9.5,-6.6,M000,0.0,MZ,0.88,3.8,NNW,620.0,50.0,M00**0,35.0,14.0,54.0,MZ00,5.6,M0,16.6,18.6,0.0
2001-12-12,-0.6,7.3,-4.4,M000,0.0,MZ,1.08,6.9,NNW,500.0,80.0,M00000,46.0,24.0,59.0,MZ00,5.6,M0,16.6,18.6,0.0
2001-12-13,-2.7,4.4,-10.2,M000,0.0,MZ,1.77,14.4,SSE,350.0,60.0,M00000,51.0,22.0,80.0,MZ00,5.6,M0,20.9,22.9,0.0
2001-12-14,-10.0,-5.6,-12.4,M000,0.0,MZ,2.35,10.8,SSE,780.0,60.0,M00000,74.0,52.0,80.0,MZ00,4.2,M0,27.0,29.0,0.0
2001-12-15,-6.9,-0.9,-12.4,M000,0.0,MZ,0.95,3.8,NNW,480.0,120.0,M00**0,65.0,41.0,78.0,MZ00,5.1,M0,24.7,26.7,0.0
2001-12-16,-7.4,-3.4,-9.8,M000,0.0,MZ,1.26,5.7,NNW,490.0,60.0,M00**0,67.0,52.0,77.0,MZ00,6.1,M0,24.6,26.6,0.0
2001-12-17,-5.5,4.0,-10.3,M000,0.0,MZ,1.08,6.6,NNW,650.0,100.0,M00**0,52.0,21.0,70.0,MZ00,5.8,M0,21.2,23.2,0.0
2001-12-18,-4.0,1.9,-7.8,M000,0.0,MZ,1.15,6.3,NNW,560.0,60.0,M00000,43.0,26.0,55.0,MZ00,5.7,M0,21.0,23.0,0.0
2001-12-19,-2.2,2.6,-5.6,M000,0.0,MZ,1.36,6.1,NNW,630.0,40.0,M00000,38.0,27.0,51.0,MZ00,5.7,M0,19.5,21.5,0.0
2001-12-20,-4.3,-1.6,-7.7,M000,0.0,MZ,1.25,5.4,N,510.0,60.0,M00000,53.0,35.0,72.0,MZ00,5.7,M0,22.7,24.7,0.0
2001-12-21,-3.0,4.0,-8.8,M000,0.0,MZ,1.45,9.6,NNW,600.0,40.0,M00**0,33.0,4.0,64.0,MZ00,5.8,M0,20.4,22.4,0.0
2001-12-22,0.6,3.7,-3.7,M000,0.0,MZ,2.04,10.3,NNW,610.0,10.0,M00000,35.0,15.0,46.0,MZ00,4.8,M0,18.0,20.0,0.0
2001-12-23,-4.9,-1.1,-11.5,M000,0.0,MZ,2.82,14.9,NNW,640.0,30.0,M00000,26.0,10.0,50.0,MZ00,6.1,M0,24.3,26.3,0.0
2001-12-24,-8.3,-3.2,-12.7,M000,0.0,MZ,1.05,3.8,N,570.0,30.0,M00000,42.0,23.0,57.0,MZ00,5.7,M0,26.0,28.0,0.0
2001-12-25,2.2,7.3,-4.0,M000,0.0,MZ,2.76,11.3,NNW,560.0,20.0,M00000,28.0,18.0,42.0,MZ00,5.8,M0,16.4,18.4,0.0
2001-12-26,-1.8,0.8,-5.8,M000,0.0,MZ,3.26,14.1,NNW,580.0,0.0,M00000,41.0,26.0,67.0,MZ00,3.6,M0,20.5,22.5,0.0
2001-12-27,-2.0,3.1,-6.9,M000,0.0,MZ,4.91,19.3,NW,900.0,0.0,M00000,31.0,14.0,44.0,MZ00,5.9,M0,19.9,21.9,0.0
2001-12-28,4.6,6.7,3.1,M000,0.0,MZ,5.34,18.2,NW,760.0,0.0,M00000,34.0,23.0,43.0,MZ00,6.1,M0,13.1,15.1,0.0
2001-12-29,4.9,9.5,1.2,M000,1.2,MZ,2.28,11.2,NNW,320.0,40.0,M00000,60.0,38.0,84.0,MZ00,3.3,M0,12.7,14.7,0.0
2001-12-30,4.1,7.6,0.4,M000,1.0,MZ,2.86,13.1,NW,340.0,20.0,M00000,49.0,13.0,84.0,MZ00,6.0,M0,14.0,16.0,0.0
2001-12-31,-3.2,0.4,-9.5,M000,0.0,MZ,1.99,10.2,NNW,450.0,50.0,M00**0,30.0,11.0,55.0,MZ00,6.2,M0,22.6,24.6,0.0
2002-01-01,-7.1,0.0,-10.7,MZ00,0.0,MZ,1.1,4.2,NNW,530.0,30.0,MZ0YYZ,33.0,14.0,47.0,MZ00,6.1,MZ,23.4,25.4,0.0
2002-01-02,-1.3,7.6,-8.5,MZ0*,0.0,MZ,1.1,7.1,NNW,700.0,50.0,MZ0YYZ,26.0,6.0,44.0,MZ00,6.1,MZ,18.5,20.5,0.0
2002-01-03,-4.1,2.3,-9.3,MZ00,0.0,MZ,1.3,9.3,NNW,460.0,100.0,MZ0YYZ,37.0,21.0,59.0,MZ00,6.2,MZ,21.5,23.5,0.0
2002-01-04,-6.5,-0.8,-10.6,MZ00,0.0,MZ,0.9,3.8,NNW,420.0,140.0,MZ0YYZ,57.0,37.0,70.0,MZ00,5.8,MZ,23.7,25.7,0.0
2002-01-05,-1.9,6.5,-7.0,MZ00,0.0,MZ,1.3,5.3,NNW,740.0,20.0,MZ0YYZ,36.0,15.0,56.0,MZ00,6.1,MZ,18.3,20.3,0.0
2002-01-06,1.7,11.2,-2.6,MZ00,0.0,MZ,1.3,4.2,NNW,850.0,10.0,MZ0YYZ,34.0,15.0,45.0,MZ00,6.0,MZ,13.7,15.7,0.0
2002-01-07,0.5,5.2,-4.1,MZ00,0.0,MZ,1.4,7.3,,,160.0,MZ000Z,38.0,15.0,68.0,MZ00,4.6,MZ,17.5,19.5,0.0
2002-01-08,-2.6,5.6,-7.0,MZ00,0.0,MZ,0.9,3.5,N,580.0,10.0,MZ0YYZ,51.0,26.0,70.0,MZ00,6.2,MZ,18.7,20.7,0.0
2002-01-09,-1.7,6.8,-5.5,MZ00,0.0,MZ,1.1,5.2,NNW,590.0,10.0,MZ0YYZ,37.0,15.0,53.0,MZ00,6.4,MZ,17.4,19.4,0.0
2002-01-10,-1.6,6.9,-5.2,MZ00,0.0,MZ,1.1,4.8,N,600.0,10.0,MZ0YYZ,30.0,13.0,41.0,MZ00,6.5,MZ,17.2,19.2,0.0
2002-01-11,-1.6,4.8,-4.8,MZ00,0.0,MZ,1.1,4.8,N,590.0,20.0,MZ0YYZ,31.0,15.0,43.0,MZ00,5.9,MZ,18.0,20.0,0.0
2002-01-12,0.0,6.9,-4.0,MZ00,0.0,MZ,1.1,4.6,N,600.0,50.0,MZ0YYZ,41.0,24.0,53.0,MZ00,6.4,MZ,16.6,18.6,0.0
2002-01-13,2.4,12.0,-4.0,MZ00,0.0,MZ,1.2,8.3,NNW,580.0,130.0,MZ0YYZ,38.0,17.0,56.0,MZ00,6.1,MZ,14.0,16.0,0.0
2002-01-14,-4.4,1.6,-7.5,MZ00,0.0,MZ,0.9,4.7,,,250.0,MZ000Z,61.0,43.0,76.0,MZ00,6.4,MZ,21.0,23.0,0.0
2002-01-15,-3.5,0.1,-6.0,MZ00,0.0,MZ,1.6,6.9,NNW,580.0,60.0,MZ0YYZ,49.0,26.0,66.0,MZ*0,6.9,MZ,21.0,23.0,0.0
2002-01-16,-1.6,5.0,-5.8,MZ00,0.0,MZ,1.1,7.7,NNW,400.0,130.0,MZ0YYZ,50.0,31.0,68.0,MZ00,6.8,MZ,18.4,20.4,0.0
2002-01-17,-2.5,3.5,-5.4,MZ00,0.0,MZ,1.4,6.6,N,510.0,60.0,MZ0YYZ,46.0,28.0,59.0,MZ00,7.1,MZ,19.0,21.0,0.0
2002-01-18,-2.7,2.6,-6.2,MZ00,0.0,MZ,1.3,6.1,NNW,560.0,20.0,MZ0YYZ,42.0,27.0,55.0,MZ00,7.1,MZ,19.8,21.8,0.0
2002-01-19,1.0,6.9,-4.5,MZ00,0.0,MZ,1.7,10.6,NNW,650.0,50.0,MZ0YYZ,30.0,14.0,42.0,MZ00,4.8,MZ,16.8,18.8,0.0
2002-01-20,3.5,9.1,-0.6,MZ00,0.0,MZ,1.7,7.3,N,560.0,40.0,MZ0YYZ,26.0,14.0,37.0,MZ00,6.9,MZ,13.8,15.8,0.0
2002-01-21,5.5,15.7,-1.3,MZ00,0.0,MZ,1.2,6.1,N,520.0,50.0,MZ0YYZ,31.0,15.0,51.0,MZ00,7.3,MZ,10.8,12.8,0.0
2002-01-22,-1.0,-1.0,-4.2,MZ*Z,0.0,MZ,1.3,3.1,N,420.0,100.0,MZ0YYZ,61.0,44.0,75.0,MZ0Z,6.9,MZ,18.1,20.1,0.0
2002-01-23,-0.9,3.2,-3.6,MZ00,4.0,MZ,1.2,5.0,,,140.0,MY*00Y,70.0,56.0,87.0,MZ*0,4.3,MZ,18.2,20.2,0.0
2002-01-24,1.1,4.9,-1.6,MZ00,10.6,MZ,,,,,,M00000,75.0,40.0,92.0,MY**,,M0,16.4,18.4,0.0
2002-01-25,4.6,11.7,-0.3,MZ00,0.0,MZ,2.1,13.5,NNW,520.0,90.0,MZ0YYZ,41.0,15.0,63.0,MZ00,7.7,MZ,12.3,14.3,0.0
2002-01-26,6.9,12.6,0.8,MZ00,0.0,MZ,2.0,10.9,N,570.0,30.0,MZ0YYZ,39.0,15.0,76.0,MZ00,7.9,MZ,11.3,13.3,0.0
2002-01-27,9.1,13.0,1.9,MZ00,2.2,MZ,3.4,17.6,NNW,630.0,10.0,MZ0YYZ,49.0,15.0,89.0,MZ*0,3.3,MZ,10.6,12.6,0.0
2002-01-28,8.9,16.6,2.6,MZ00,0.0,MZ,2.2,12.7,NNW,710.0,50.0,MZ0YYZ,36.0,6.0,62.0,MZ00,8.1,MZ,8.4,10.4,0.0
2002-01-29,6.6,16.4,0.9,MZ00,0.0,MZ,1.2,6.9,N,560.0,0.0,MZ0ZZZ,31.0,13.0,44.0,MZ00,8.1,MZ,9.4,11.4,0.0
2002-01-30,5.7,16.2,-1.1,MZ00,0.0,MZ,1.4,6.3,,,150.0,MZ000Z,40.0,14.0,68.0,MZ00,7.6,MZ,10.5,12.5,0.0
2002-01-31,0.4,5.1,-2.3,MZ00,0.0,MZ,1.1,5.8,N,280.0,140.0,MZ0YYZ,71.0,57.0,81.0,MZ00,6.2,MZ,16.6,18.6,0.0
2002-02-01,4.3,11.1,-2.0,MZ00,0.0,MZ,1.5,9.6,N,490.0,70.0,MZ0YYZ,49.0,22.0,80.0,MZ00,8.6,MZ,13.5,15.5,0.0
2002-02-02,3.0,9.7,-0.5,MZ00,0.0,MZ,1.3,6.9,NNW,460.0,30.0,MZ0YYZ,52.0,30.0,64.0,MZ00,8.5,MZ,13.4,15.4,0.0
2002-02-03,2.5,9.1,-1.5,MZ00,0.0,MZ,1.2,6.1,NNW,410.0,110.0,MZ0YYZ,53.0,32.0,66.0,MZ00,8.1,MZ,14.2,16.2,0.0
2002-02-04,2.9,8.4,-0.2,MZ00,0.0,MZ,1.5,7.1,N,490.0,10.0,MZ0YYZ,53.0,36.0,66.0,MZ00,8.7,MZ,13.9,15.9,0.0
2002-02-05,1.9,6.9,-0.3,MZ00,1.0,MZ,1.4,6.1,,,160.0,MZ000Z,58.0,38.0,84.0,MZ*0,5.3,MZ,14.7,16.7,0.0
2002-02-06,0.8,2.8,-1.1,MZ00,19.6,MZ,,,,,,M00000,76.0,45.0,93.0,MY**,,M0,17.2,19.2,0.0
2002-02-07,2.3,7.3,-2.5,MZ00,0.0,MZ,2.4,11.4,NNW,750.0,30.0,MZ0YYZ,52.0,34.0,75.0,MZ00,6.9,MZ,15.6,17.6,0.0
2002-02-08,5.1,13.0,-2.5,MZ00,0.0,MZ,1.6,11.5,NNW,560.0,30.0,MZ0YYZ,55.0,34.0,75.0,MZ00,10.0,MZ,12.8,14.8,0.0
2002-02-09,5.4,9.8,2.0,MZ00,0.0,MZ,1.8,11.9,NNW,450.0,10.0,MZ0YYZ,56.0,31.0,71.0,MZ00,9.0,MZ,12.1,14.1,0.0
2002-02-10,5.2,8.6,1.1,MZ*0,0.0,MZ,3.4,15.7,NW,590.0,30.0,MZ0YYZ,38.0,17.0,74.0,MZ00,9.8,MZ,13.2,15.2,0.0
2002-02-11,7.3,13.8,0.1,MZ00,0.0,MZ,2.0,11.7,NNW,540.0,20.0,MZ0YYZ,39.0,15.0,61.0,MZ00,10.0,MZ,11.1,13.1,0.0
2002-02-12,10.4,16.9,4.1,MZ00,0.0,MZ,2.4,9.0,N,550.0,20.0,MZ0YYZ,27.0,8.0,48.0,MZ00,10.7,MZ,7.5,9.5,0.0
2002-02-13,8.6,15.0,-0.1,MZ00,0.0,MZ,1.9,10.4,N,440.0,90.0,MZ0YYZ,30.0,4.0,83.0,MZ00,10.5,MZ,10.6,12.6,0.0
2002-02-14,0.2,1.9,-1.1,MZ00,6.2,MZ,1.2,6.4,SSE,650.0,60.0,MY*YYY,88.0,80.0,92.0,MY**,,M0,17.6,19.6,0.0
2002-02-15,-1.2,-0.2,-2.7,MZ00,33.0,MZ,2.3,9.8,SSE,770.0,0.0,MY*YYY,93.0,91.0,94.0,MY**,,M0,19.5,21.5,0.0
2002-02-16,-2.1,0.8,-3.2,MZ00,1.4,MZ,,,,,,M00000,89.0,80.0,92.0,MY**,,M0,19.2,21.2,0.0
2002-02-17,-0.6,4.2,-3.4,MZ00,1.0,MZ,,,,,,M00000,85.0,66.0,93.0,MY**,,M0,17.6,19.6,0.0
2002-02-18,-0.1,6.2,-5.9,MZ00,0.0,MZ,2.2,10.6,NNW,720.0,40.0,MY*YYY,60.0,30.0,84.0,MZ00,11.5,MZ,17.9,19.9,0.0
2002-02-19,1.4,4.1,-1.7,MZ00,0.0,MZ,4.1,13.2,NW,770.0,0.0,MZ0YYZ,41.0,21.0,56.0,MZ00,12.1,MZ,16.8,18.8,0.0
2002-02-20,2.7,6.6,-0.2,MZ00,1.4,MZ,2.5,13.6,NNW,560.0,10.0,MZ0YYZ,56.0,34.0,90.0,MZ*0,9.7,MZ,14.8,16.8,0.0
2002-02-21,-0.7,1.7,-6.3,MZ00,0.0,MZ,4.1,14.8,NNW,620.0,0.0,MZ0YYZ,48.0,23.0,90.0,MZ00,10.1,MZ,20.3,22.3,0.0
2002-02-22,0.8,8.7,-8.7,MZ00,0.0,MZ,2.2,12.8,NNW,630.0,30.0,MZ0YYZ,42.0,15.0,59.0,MZ00,11.3,MZ,18.0,20.0,0.0
2002-02-23,5.8,8.1,2.7,MZ00,0.0,MZ,4.3,14.5,NNW,970.0,0.0,MZ0ZZZ,34.0,15.0,57.0,MZ00,12.9,MZ,12.6,14.6,0.0
2002-02-24,2.4,6.2,-1.3,MZ00,0.2,MZ,3.1,12.9,NW,550.0,0.0,MZ0ZZZ,47.0,10.0,87.0,MZ00,12.6,MZ,15.6,17.6,0.0
2002-02-25,5.4,7.1,1.9,MZ00,0.0,MZ,3.8,15.3,NNW,750.0,0.0,MZ0ZZZ,42.0,33.0,58.0,MZ00,13.5,MZ,13.5,15.5,0.0
2002-02-26,5.9,10.9,1.1,MZ00,0.0,MZ,1.7,7.6,N,230.0,30.0,MZ0YYZ,52.0,35.0,70.0,MZ00,11.9,MZ,12.0,14.0,0.0
2002-02-27,5.0,6.7,3.7,MZ00,4.2,MZ,1.0,7.3,N,610.0,10.0,MZ0YYZ,82.0,63.0,91.0,MZ*0,4.1,MZ,12.8,14.8,0.0
2002-02-28,4.0,6.9,0.0,MZ00,0.0,MZ,1.8,9.3,NNW,480.0,40.0,MZ0YYZ,52.0,27.0,84.0,MZ00,8.2,MZ,14.6,16.6,0.0
2002-03-01,0.8,3.5,0.1,MZ00,12.2,MZ,0.9,4.7,,,490.0,MY*00Y,73.0,46.0,92.0,MZ*0,1.5,MZ,16.2,18.2,0.0
2002-03-02,0.9,2.8,0.1,MZ00,11.4,MZ,0.2,3.3,,,1220.0,MY*00Y,92.0,89.0,94.0,MZ*0,,M0,16.6,18.6,0.0
2002-03-03,1.4,7.3,-3.0,MZ00,0.0,MZ,1.8,7.9,NNW,490.0,10.0,MZ0YYZ,63.0,33.0,93.0,MY**,5.3,MZ,15.9,17.9,0.0
2002-03-04,1.6,9.1,-4.1,MZ00,0.0,MZ,1.2,4.9,NNW,450.0,140.0,MZ0YYZ,63.0,37.0,78.0,MZ00,14.7,MZ,15.5,17.5,0.0
2002-03-05,1.2,6.0,-1.6,MZ00,6.2,MZ,1.0,6.7,,,180.0,MY*00Y,78.0,60.0,91.0,MZ*0,5.3,MZ,15.8,17.8,0.0
2002-03-06,1.9,6.5,0.0,MZ00,15.2,MZ,0.7,4.5,,,640.0,MZ000Z,91.0,82.0,95.0,MZ*0,2.0,MZ,14.8,16.8,0.0
2002-03-07,6.0,15.6,1.3,MZ00,0.0,MZ,1.1,6.7,NNW,590.0,90.0,MZ0YYZ,71.0,27.0,93.0,MZ00,14.9,MZ,9.6,11.6,0.0
2002-03-08,6.2,13.3,1.9,MZ00,0.0,MZ,1.7,8.4,N,480.0,40.0,MZ0YYZ,62.0,33.0,82.0,MZ00,15.3,MZ,10.4,12.4,0.0
2002-03-09,6.0,11.9,-0.7,MZ00,0.0,MZ,2.6,11.2,NNW,570.0,40.0,MZ0YYZ,54.0,27.0,84.0,MZ00,13.8,MZ,12.4,14.4,0.0
2002-03-10,6.4,14.4,0.7,MZ00,0.0,MZ,1.2,10.7,NNW,450.0,30.0,MZ0YYZ,39.0,8.0,65.0,MZ00,16.4,MZ,10.5,12.5,0.0
2002-03-11,4.8,11.3,-0.6,MZ00,0.0,MZ,1.5,7.1,NNW,410.0,100.0,MZ0YYZ,57.0,31.0,76.0,MZ00,15.3,MZ,12.7,14.7,0.0
2002-03-12,5.2,11.0,0.6,MZ00,0.0,MZ,1.7,9.1,N,370.0,80.0,MZ0YYZ,66.0,40.0,82.0,MZ00,15.8,MZ,12.2,14.2,0.0
2002-03-13,6.8,13.8,1.7,MZ00,0.0,MZ,1.7,7.6,NNW,390.0,100.0,MZ0YYZ,61.0,34.0,78.0,MZ00,15.0,MZ,10.3,12.3,0.0
2002-03-14,3.1,5.5,1.2,MZ00,3.4,MZ,1.1,6.1,,,220.0,MZ000Z,85.0,72.0,92.0,MZ*0,1.3,MZ,14.7,16.7,0.0
2002-03-15,2.4,4.8,0.8,MZ00,0.8,MZ,0.8,3.6,,,240.0,MZ000Z,88.0,76.0,92.0,MZ*0,4.0,MZ,15.2,17.2,0.0
2002-03-16,3.9,9.1,-0.9,MZ00,0.0,MZ,1.1,5.9,,,160.0,MY*00Y,74.0,46.0,91.0,MZ00,12.3,MZ,13.9,15.9,0.0
2002-03-17,4.6,10.1,0.0,MZ00,0.0,MZ,1.2,7.8,,,240.0,MZ000Z,68.0,39.0,87.0,MZ00,13.7,MZ,13.0,15.0,0.0
2002-03-18,5.7,12.5,0.0,MZ00,0.0,MZ,0.9,5.8,N,390.0,110.0,MZ0YYZ,62.0,33.0,84.0,MZ00,12.3,MZ,11.8,13.8,0.0
2002-03-19,9.2,12.8,5.7,MZ00,4.8,MZ,4.2,19.4,NNW,510.0,0.0,MZ0ZZZ,61.0,37.0,88.0,MZ*0,7.0,MZ,8.8,10.8,0.0
2002-03-20,12.0,14.1,10.5,MZ00,0.0,MZ,7.6,21.8,NNW,860.0,0.0,MZ0ZZZ,33.0,22.0,44.0,MZ00,18.4,MZ,5.7,7.7,0.0
2002-03-21,13.3,16.8,6.2,MZ00,3.4,MZ,3.8,17.4,NNW,660.0,0.0,MZ0ZZZ,29.0,15.0,87.0,MZ*0,18.4,MZ,6.5,8.5,0.0
2002-03-22,8.6,11.3,6.3,MZ00,0.0,MZ,4.4,18.0,NNW,790.0,0.0,MZ0ZZZ,42.0,19.0,81.0,MZ00,18.6,MZ,9.2,11.2,0.0
2002-03-23,5.6,8.0,0.3,MZ00,0.0,MZ,4.4,15.7,NNW,830.0,0.0,MZ0ZZZ,30.0,16.0,43.0,MZ00,19.5,MZ,13.9,15.9,0.0
2002-03-24,2.0,9.1,-2.6,MZ00,0.0,MZ,2.7,14.4,,,260.0,MZ000Z,38.0,18.0,60.0,MZ00,19.7,MZ,14.8,16.8,0.0
2002-03-25,0.8,7.8,-5.0,MZ00,0.0,MZ,1.6,8.8,S,380.0,150.0,MZ0YYZ,41.0,15.0,63.0,MZ00,19.5,MZ,16.6,18.6,0.0
2002-03-26,2.5,8.6,-3.0,MZ00,0.0,MZ,2.4,13.8,NNW,600.0,20.0,MZ0YYZ,32.0,10.0,56.0,MZ00,20.1,MZ,15.2,17.2,0.0
2002-03-27,1.9,7.6,-3.4,MZ00,0.0,MZ,2.2,8.3,S,380.0,60.0,MZ0YYZ,49.0,29.0,74.0,MZ00,19.6,MZ,15.9,17.9,0.0
2002-03-28,2.5,8.4,-1.6,MZ00,0.0,MZ,2.1,9.9,S,490.0,20.0,MZ0YYZ,57.0,24.0,81.0,MZ00,18.7,MZ,14.6,16.6,0.0
2002-03-29,1.7,7.3,-3.6,MZ00,0.0,MZ,1.8,10.4,S,530.0,90.0,MZ0YYZ,44.0,23.0,68.0,MZ00,17.2,MZ,16.2,18.2,0.0
2002-03-30,3.0,8.3,-1.1,MZ00,0.0,MZ,1.0,4.4,N,410.0,80.0,MZ0YYZ,35.0,15.0,55.0,MZ00,8.0,MZ,14.4,16.4,0.0
2002-03-31,4.8,13.7,-2.2,MZ00,0.0,MZ,1.3,6.4,NNW,540.0,40.0,MZ0YYZ,31.0,11.0,53.0,MZ00,20.7,MZ,12.3,14.3,0.0
