Date,Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Avg Relative Humidity (%),Avg Cloud Cover (%),Total Precipitation (mm),Max Wind Speed (m/s),Avg Wind Direction (°),Weather Code
2021-09-30,19.5,10.6,15.508333333333333,65.70833333333333,23.25,0.0,8.0,226.125,1.0
2021-10-01,17.2,12.6,15.083333333333334,94.08333333333333,94.08333333333333,4.9,8.0,196.75,51.0
2021-10-02,17.9,13.8,15.566666666666668,96.83333333333333,98.375,11.4,8.7,164.125,51.0
2021-10-03,16.6,14.3,14.9625,97.45833333333333,99.75,10.5,5.8,138.08333333333334,51.0
2021-10-04,16.8,14.2,15.420833333333334,97.375,99.66666666666667,32.5,6.8,179.83333333333334,53.0
2021-10-05,18.1,12.6,14.979166666666666,92.66666666666667,89.83333333333333,15.8,6.4,223.58333333333334,51.0
2021-10-06,16.4,8.5,12.245833333333332,59.25,4.041666666666667,0.0,11.8,292.2916666666667,0.0
2021-10-07,17.3,7.6,13.041666666666666,55.333333333333336,12.583333333333334,0.0,11.4,242.29166666666666,0.0
2021-10-08,16.9,10.7,14.091666666666667,65.625,26.25,0.0,7.8,218.25,0.0
2021-10-09,12.7,9.6,11.466666666666667,92.625,87.875,2.2,8.0,203.25,3.0
2021-10-10,15.2,9.9,12.020833333333334,95.5,92.08333333333333,0.6000000000000001,8.1,208.5,3.0
2021-10-11,19.2,8.4,14.275,57.166666666666664,23.791666666666668,0.0,5.2,245.95833333333334,0.0
2021-10-12,15.9,9.8,13.512500000000001,71.54166666666667,38.166666666666664,0.0,7.1,219.95833333333334,0.0
2021-10-13,15.5,7.1,11.433333333333332,75.66666666666667,26.25,0.0,6.4,266.3333333333333,0.0
2021-10-14,14.8,6.9,10.575000000000001,82.54166666666667,29.291666666666668,0.0,6.6,229.0,0.0
2021-10-15,14.7,7.0,11.5875,83.5,22.708333333333332,0.0,5.6,248.33333333333334,0.0
2021-10-16,16.4,9.2,12.816666666666668,76.875,36.375,0.0,6.6,231.08333333333334,0.0
2021-10-17,15.8,7.5,11.929166666666667,81.08333333333333,14.375,0.0,5.9,243.41666666666666,0.0
2021-10-18,18.9,7.3,14.058333333333332,64.16666666666667,64.5,0.0,5.0,252.5,3.0
2021-10-19,17.6,12.3,14.470833333333333,72.79166666666667,73.29166666666667,0.0,5.1,250.70833333333334,3.0
2021-10-20,15.5,10.0,12.966666666666667,88.75,83.0,0.9,6.9,230.125,3.0
2021-10-21,17.8,9.6,13.316666666666668,89.20833333333333,84.625,1.4000000000000001,7.7,230.16666666666666,3.0
2021-10-22,16.9,6.7,12.670833333333334,63.166666666666664,9.416666666666666,0.0,8.0,256.4583333333333,0.0
2021-10-23,15.9,9.5,12.970833333333333,76.08333333333333,37.75,0.0,7.4,243.04166666666666,0.0
2021-10-24,14.9,7.9,11.470833333333333,84.70833333333333,67.0,0.4,6.7,245.66666666666666,3.0
2021-10-25,14.9,5.9,10.495833333333334,78.125,32.916666666666664,0.0,6.1,239.79166666666666,0.0
2021-10-26,16.6,5.6,11.720833333333333,73.0,22.791666666666668,0.0,4.8,262.2916666666667,0.0
2021-10-27,15.5,7.5,12.020833333333334,64.125,22.875,0.0,6.4,259.5,0.0
2021-10-28,15.6,8.5,12.241666666666667,59.75,55.708333333333336,0.0,6.1,262.7083333333333,3.0
2021-10-29,13.4,5.0,10.5,69.20833333333333,69.625,0.0,5.4,250.75,3.0
2021-10-30,9.2,4.8,8.054166666666665,89.25,100.0,3.5,4.1,248.45833333333334,3.0
2021-10-31,11.3,8.5,10.054166666666667,96.70833333333333,100.0,6.5,3.0,223.08333333333334,51.0
2021-11-01,10.4,6.7,9.25,95.54166666666667,90.20833333333333,14.5,9.5,197.58333333333334,3.0
2021-11-02,14.3,4.6,8.970833333333333,62.25,60.958333333333336,0.0,12.2,276.8333333333333,3.0
2021-11-03,9.5,5.4,7.4875,83.66666666666667,99.91666666666667,1.8,6.7,256.7083333333333,51.0
2021-11-04,11.6,1.4,6.908333333333334,58.75,31.041666666666668,0.1,9.1,289.0833333333333,0.0
2021-11-05,11.1,1.3,6.095833333333334,65.79166666666667,1.3333333333333333,0.0,6.3,245.04166666666666,0.0
2021-11-06,11.7,2.8,7.395833333333333,52.041666666666664,0.0,0.0,5.2,256.0416666666667,0.0
2021-11-07,15.2,3.1,10.8125,47.625,6.958333333333333,0.0,6.6,270.9166666666667,0.0
2021-11-08,13.6,4.8,10.375,51.583333333333336,33.625,0.0,7.7,230.0,0.0
2021-11-09,11.9,3.4,8.595833333333333,68.83333333333333,68.08333333333333,2.5,6.4,256.3333333333333,3.0
2021-11-10,12.9,8.5,11.154166666666667,89.75,100.0,17.3,6.3,214.125,53.0
2021-11-11,15.1,9.9,12.583333333333334,88.25,81.5,12.9,5.4,227.54166666666666,3.0
2021-11-12,16.6,7.6,13.987499999999999,73.75,74.66666666666667,0.0,5.2,196.20833333333334,3.0
2021-11-13,14.4,7.3,10.616666666666667,85.125,45.625,1.6,5.1,226.625,0.0
2021-11-14,10.8,6.4,8.204166666666667,97.08333333333333,99.70833333333333,21.3,5.8,181.41666666666666,51.0
2021-11-15,9.2,7.6,8.641666666666667,97.875,100.0,61.7,7.2,296.7083333333333,61.0
2021-11-16,12.4,8.8,10.133333333333333,94.375,97.875,5.6000000000000005,6.2,226.29166666666666,3.0
2021-11-17,11.6,7.4,9.887500000000001,90.58333333333333,90.04166666666667,3.9,3.6,280.7083333333333,51.0
2021-11-18,14.0,6.6,10.554166666666667,85.79166666666667,38.541666666666664,0.0,4.2,268.9166666666667,0.0
2021-11-19,15.9,10.4,13.7125,57.125,3.0833333333333335,0.0,6.5,276.625,0.0
2021-11-20,17.1,12.7,15.008333333333333,52.583333333333336,2.3333333333333335,0.0,5.5,303.4583333333333,0.0
2021-11-21,13.4,7.6,10.808333333333332,68.25,51.833333333333336,0.7000000000000001,4.5,258.25,0.0
2021-11-22,9.5,6.9,8.225,87.875,99.95833333333333,1.1,3.1,254.75,3.0
2021-11-23,9.2,3.8,7.529166666666666,93.20833333333333,90.20833333333333,12.9,4.8,193.04166666666666,3.0
2021-11-24,9.5,1.8,5.795833333333333,92.91666666666667,49.5,0.0,5.2,243.70833333333334,3.0
2021-11-25,6.6,4.5,5.208333333333333,96.70833333333333,95.58333333333333,13.4,3.1,211.75,73.0
2021-11-26,10.6,-0.2,4.770833333333333,69.25,61.541666666666664,0.0,10.5,288.9583333333333,3.0
2021-11-27,7.9,-0.7,3.3125,65.20833333333333,40.291666666666664,0.1,11.6,278.4166666666667,0.0
2021-11-28,5.7,-0.3,2.1166666666666667,53.5,36.0,0.0,9.5,290.0,0.0
2021-11-29,5.1,-0.1,1.9666666666666668,48.833333333333336,49.166666666666664,0.0,10.6,284.0,0.0
2021-11-30,8.9,0.4,4.45,45.125,55.583333333333336,0.0,10.8,286.7083333333333,3.0
2021-12-01,9.2,2.6,5.1,81.875,61.708333333333336,0.8,8.9,261.5833333333333,3.0
2021-12-02,8.6,1.9,4.2250000000000005,60.458333333333336,56.791666666666664,0.0,8.7,288.2916666666667,3.0
2021-12-03,7.2,0.1,3.5375,40.708333333333336,41.916666666666664,0.0,11.4,271.6666666666667,0.0
2021-12-04,6.2,1.7,4.204166666666667,69.45833333333333,82.75,3.3000000000000003,6.1,247.79166666666666,3.0
2021-12-05,7.1,0.2,3.4958333333333336,47.583333333333336,44.875,0.0,11.0,276.9166666666667,0.0
2021-12-06,7.0,-0.3,2.370833333333333,47.708333333333336,25.0,0.0,9.9,296.5416666666667,0.0
2021-12-07,7.5,2.6,5.783333333333334,54.208333333333336,79.91666666666667,0.2,6.8,262.2083333333333,3.0
2021-12-08,4.0,-3.8,0.5833333333333334,87.875,99.54166666666667,14.0,5.1,222.5,73.0
2021-12-09,4.6,-6.3,-1.4791666666666667,58.833333333333336,52.75,0.0,13.4,292.2916666666667,3.0
2021-12-10,3.7,-2.5,0.9791666666666666,65.16666666666667,93.875,4.7,6.2,248.58333333333334,3.0
2021-12-11,6.6,-4.6,-0.3791666666666666,59.666666666666664,29.041666666666668,0.0,13.0,292.8333333333333,0.0
2021-12-12,10.5,-4.3,3.8666666666666667,53.208333333333336,27.541666666666668,0.0,7.8,307.5833333333333,0.0
2021-12-13,14.7,9.7,12.866666666666667,42.041666666666664,14.708333333333334,0.0,5.6,328.125,0.0
2021-12-14,14.7,8.7,12.637500000000001,39.625,34.416666666666664,0.0,5.4,315.875,0.0
2021-12-15,14.4,9.1,12.0625,45.625,27.125,0.0,3.4,216.29166666666666,0.0
2021-12-16,14.1,7.9,11.387500000000001,48.333333333333336,0.0,0.0,3.6,250.20833333333334,0.0
2021-12-17,14.7,0.1,8.545833333333333,48.583333333333336,0.041666666666666664,0.0,6.4,311.2083333333333,0.0
2021-12-18,14.4,5.5,10.054166666666667,36.541666666666664,2.6666666666666665,0.0,5.0,248.70833333333334,0.0
2021-12-19,15.1,5.8,10.083333333333334,37.791666666666664,0.0,0.0,6.1,311.625,0.0
2021-12-20,13.9,5.1,9.125,49.25,8.666666666666666,0.0,8.2,285.25,0.0
2021-12-21,5.0,1.7,3.4416666666666664,79.75,83.20833333333333,0.0,2.7,285.5833333333333,3.0
2021-12-22,6.2,0.6,3.3708333333333336,59.916666666666664,33.375,0.0,3.9,248.45833333333334,0.0
2021-12-23,7.3,1.4,4.579166666666667,57.25,64.875,0.0,4.0,264.875,3.0
2021-12-24,9.5,2.0,5.733333333333333,55.166666666666664,86.54166666666667,0.0,5.1,290.5833333333333,3.0
2021-12-25,9.1,2.4,5.216666666666667,79.79166666666667,90.20833333333333,0.7000000000000001,4.6,295.375,3.0
2021-12-26,10.0,2.7,6.8999999999999995,70.375,54.666666666666664,0.0,3.9,259.75,3.0
2021-12-27,7.4,1.4,4.791666666666667,79.625,90.45833333333333,0.9,3.9,256.0,3.0
2021-12-28,10.0,3.2,6.658333333333334,85.04166666666667,99.95833333333333,12.4,9.2,257.125,3.0
2021-12-29,15.6,7.7,11.670833333333334,81.45833333333333,98.54166666666667,21.5,12.4,289.6666666666667,53.0
2021-12-30,19.1,12.2,16.4375,64.41666666666667,74.875,0.0,10.8,301.25,3.0
2021-12-31,19.0,11.0,13.879166666666668,52.125,18.75,0.0,5.7,315.6666666666667,0.0
2022-01-01,20.0,8.2,14.929166666666667,44.375,18.5,0.0,5.4,320.25,0.0
2022-01-02,18.2,8.3,14.108333333333334,47.708333333333336,63.083333333333336,0.0,5.6,311.5833333333333,3.0
2022-01-03,14.3,6.8,10.154166666666667,62.75,88.41666666666667,0.0,8.8,282.4166666666667,3.0
2022-01-04,9.7,7.4,8.433333333333334,72.66666666666667,92.79166666666667,0.2,4.5,216.91666666666666,3.0
2022-01-05,9.9,1.0,5.408333333333334,63.333333333333336,32.958333333333336,0.1,10.0,288.7916666666667,0.0
2022-01-06,7.2,-0.2,3.0375,45.125,0.0,0.0,12.1,269.625,0.0
2022-01-07,4.1,0.2,2.433333333333333,54.791666666666664,39.5,0.0,6.2,261.875,0.0
2022-01-08,7.9,1.8,4.316666666666666,55.5,84.04166666666667,0.4,8.0,276.5833333333333,3.0
2022-01-09,6.8,2.0,4.5,64.375,83.04166666666667,3.4,6.4,256.5,3.0
2022-01-10,7.5,1.2,5.4750000000000005,37.5,18.083333333333332,0.0,6.4,214.25,0.0
2022-01-11,9.7,1.0,5.458333333333333,29.125,0.0,0.0,6.3,276.8333333333333,0.0
2022-01-12,9.7,0.0,4.979166666666667,23.208333333333332,3.4583333333333335,0.0,5.4,276.1666666666667,0.0
2022-01-13,10.2,1.4,5.3500000000000005,31.208333333333332,3.3333333333333335,0.0,4.1,275.5416666666667,0.0
2022-01-14,15.7,3.8,11.004166666666668,35.75,0.0,0.0,5.4,308.375,0.0
2022-01-15,16.7,9.7,13.658333333333333,42.083333333333336,0.0,0.0,5.4,251.04166666666666,0.0
2022-01-16,13.3,3.8,8.225,46.583333333333336,0.0,0.0,10.4,289.4583333333333,0.0
2022-01-17,13.3,2.3,6.375,42.333333333333336,2.2083333333333335,0.0,5.4,283.25,0.0
2022-01-18,12.6,3.9,8.841666666666667,38.75,0.0,0.0,6.2,200.79166666666666,0.0
2022-01-19,8.6,0.5,5.375,50.083333333333336,3.0833333333333335,0.0,3.8,274.5416666666667,0.0
2022-01-20,9.9,1.3,4.754166666666666,49.041666666666664,26.208333333333332,0.0,11.7,284.0416666666667,0.0
2022-01-21,7.4,3.9,5.454166666666667,47.5,6.833333333333333,0.0,5.0,212.20833333333334,0.0
2022-01-22,12.6,2.3,7.766666666666667,42.166666666666664,0.0,0.0,6.4,279.75,0.0
2022-01-23,11.1,5.1,9.191666666666666,44.083333333333336,7.958333333333333,0.0,8.2,253.16666666666666,0.0
2022-01-24,12.5,4.6,8.220833333333333,57.0,0.0,0.0,4.0,174.45833333333334,0.0
2022-01-25,12.3,5.1,8.829166666666667,42.291666666666664,0.0,0.0,3.6,272.75,0.0
2022-01-26,15.2,4.7,10.691666666666668,35.166666666666664,0.2916666666666667,0.0,5.4,283.7083333333333,0.0
2022-01-27,15.7,4.8,11.745833333333332,31.375,20.416666666666668,0.0,4.1,277.3333333333333,0.0
2022-01-28,15.1,3.9,8.525,41.75,50.666666666666664,0.0,8.3,253.33333333333334,0.0
2022-01-29,13.6,3.5,8.941666666666666,44.166666666666664,40.166666666666664,0.0,8.9,268.7083333333333,0.0
2022-01-30,18.6,5.1,10.8375,41.375,34.916666666666664,0.0,10.0,299.9166666666667,0.0
2022-01-31,11.5,0.5,6.954166666666667,45.916666666666664,70.79166666666667,0.2,11.4,296.0,3.0
2022-02-01,10.4,-0.0,5.033333333333333,52.041666666666664,53.916666666666664,0.0,14.5,291.125,3.0
2022-02-02,14.5,7.6,11.924999999999999,47.416666666666664,73.5,0.0,16.5,296.0833333333333,3.0
2022-02-03,13.5,6.4,10.2875,59.0,78.45833333333333,0.0,5.9,251.45833333333334,3.0
2022-02-04,10.3,4.4,7.208333333333333,77.83333333333333,10.708333333333334,0.0,8.7,248.25,0.0
2022-02-05,13.3,3.3,8.691666666666666,57.625,37.833333333333336,0.0,7.4,261.125,0.0
2022-02-06,11.0,3.6,8.0625,44.125,66.16666666666667,0.1,7.9,251.75,3.0
2022-02-07,12.2,6.9,9.575000000000001,56.625,46.708333333333336,2.2,20.1,233.66666666666666,0.0
2022-02-08,14.0,7.3,10.325000000000001,35.125,4.875,0.0,5.2,244.45833333333334,0.0
2022-02-09,14.3,10.2,12.183333333333332,36.041666666666664,5.25,0.0,4.2,265.75,0.0
2022-02-10,11.8,7.5,9.304166666666667,44.458333333333336,8.25,0.0,6.4,250.375,0.0
2022-02-11,11.8,3.5,7.679166666666667,55.791666666666664,17.625,0.0,4.6,245.08333333333334,0.0
2022-02-12,7.8,2.8,4.920833333333333,76.95833333333333,94.08333333333333,0.9,6.2,188.25,3.0
2022-02-13,5.7,1.2,3.2583333333333333,83.20833333333333,88.54166666666667,0.0,7.9,207.33333333333334,3.0
2022-02-14,4.2,1.5,2.5083333333333333,82.625,99.91666666666667,5.3,7.1,183.20833333333334,3.0
2022-02-15,10.2,1.0,4.920833333333333,59.833333333333336,45.0,0.0,9.8,288.6666666666667,0.0
2022-02-16,10.2,1.0,6.429166666666667,64.375,87.83333333333333,0.0,7.6,243.54166666666666,3.0
2020-02-16,11.3,6.9,8.820833333333333,64.0,85.79166666666667,0.0,5.6,244.125,3.0
2020-02-17,10.5,5.3,8.083333333333334,75.625,74.20833333333333,0.9,4.9,239.79166666666666,3.0
2020-02-18,13.1,2.8,7.616666666666667,52.416666666666664,8.125,0.0,10.6,264.375,0.0
2020-02-19,10.5,1.6,5.770833333333333,53.041666666666664,30.958333333333332,0.1,11.7,265.3333333333333,0.0
2020-02-20,10.4,3.2,6.916666666666667,56.0,19.833333333333332,0.0,9.2,244.625,1.0
2020-02-21,15.3,6.4,10.5875,43.916666666666664,37.666666666666664,0.0,8.5,271.4166666666667,0.0
2020-02-22,13.5,9.0,10.841666666666667,49.166666666666664,36.166666666666664,0.0,4.9,248.625,0.0
2020-02-23,20.8,7.8,13.491666666666667,47.666666666666664,88.5,0.0,10.1,271.2083333333333,3.0
2020-02-24,21.5,8.6,13.258333333333333,54.708333333333336,21.875,0.0,11.5,266.2083333333333,0.0
2020-02-25,13.1,5.6,9.862499999999999,60.25,38.708333333333336,0.2,7.3,233.0,0.0
2020-02-26,7.3,2.0,4.608333333333333,55.833333333333336,78.875,3.2,14.5,265.625,71.0
2020-02-27,9.0,-0.1,3.9958333333333336,58.375,54.208333333333336,4.8,8.4,240.45833333333334,0.0
2020-02-28,10.8,1.9,6.670833333333333,44.041666666666664,34.875,0.0,13.9,245.04166666666666,0.0
2020-02-29,7.7,3.2,5.616666666666667,55.75,91.79166666666667,0.7,6.6,213.33333333333334,3.0
2020-03-01,10.5,2.1,6.004166666666666,85.41666666666667,48.791666666666664,2.5,8.7,231.04166666666666,0.0
2020-03-02,7.5,3.2,5.3374999999999995,78.375,93.91666666666667,13.2,8.6,202.75,3.0
2020-03-03,9.4,2.7,6.104166666666667,40.875,64.83333333333333,0.0,11.6,283.6666666666667,3.0
2020-03-04,10.2,1.9,6.3,47.666666666666664,36.25,0.0,11.4,208.375,0.0
2020-03-05,6.7,2.1,4.425,85.25,97.33333333333333,18.0,5.9,176.83333333333334,73.0
2020-03-06,9.3,-2.4,3.8708333333333336,63.458333333333336,39.75,0.1,12.7,301.4166666666667,0.0
2020-03-07,11.1,-2.7,5.741666666666667,46.0,1.8333333333333333,0.0,12.9,292.875,0.0
