date,tmedia,tmax,tmin,tclasse,ptot,pclasse,vmedia,vraffica,settore_prevalente,tempo_permanenza,durata_calma,vclasse,umedia,umin,umax,uclasse,rtot,rclasse,hdd_base18,hdd_base20,cdd_base18
2017-05-30,18.2,23.3,13.2,MZ00,0.0,MZ,1.5,9.4,NE,470.0,330.0,MZZYYZ,70.0,49.0,88.0,AZ00,,,0.0,1.8,0.0
2017-05-31,16.7,22.3,11.3,MZ00,0.2,MY,1.5,9.1,NE,430.0,140.0,MZZYYZ,69.0,51.0,87.0,AZ00,,,0.0,3.2,0.0
2017-06-01,15.6,21.3,10.1,MZ00,0.0,MZ,1.5,11.1,SW,250.0,80.0,MZZYYZ,66.0,43.0,84.0,AZ0*,,,0.0,4.3,0.0
2017-06-02,15.7,23.0,8.4,MZ00,0.0,MZ,1.6,9.4,NE,440.0,120.0,MZZYYZ,68.0,43.0,87.0,AZ00,,,0.0,4.3,0.0
2017-06-03,16.5,22.0,10.4,MZ00,0.2,MY,1.6,8.9,NE,370.0,180.0,MZZYYZ,73.0,49.0,90.0,AZ00,,,0.0,3.8,0.0
2017-06-04,18.3,24.9,12.7,MZ00,0.6,MZ,2.4,9.9,NE,350.0,90.0,MZZYYZ,59.0,22.0,96.0,AZ0*,,,0.0,1.2,0.0
2017-06-05,13.8,17.3,11.9,MZ00,0.0,MZ,1.9,8.8,NE,680.0,200.0,MZZYYZ,88.0,69.0,96.0,AZ00,,,3.4,5.4,0.0
2017-06-06,14.9,21.1,9.6,MZ00,0.2,MY,3.4,17.6,WSW,320.0,150.0,MZZYYZ,52.0,16.0,95.0,AZ00,,,0.0,4.7,0.0
2017-06-07,15.7,21.4,7.6,MZ00,0.0,MZ,2.6,15.2,WSW,440.0,40.0,MZZZZZ,21.0,8.0,41.0,AZ00,,,3.5,5.5,0.0
2017-06-08,12.2,18.6,3.7,MZ00,0.0,MZ,1.9,9.3,NE,590.0,450.0,MZZYYZ,62.0,39.0,93.0,AZ00,,,6.9,8.9,0.0
2017-06-09,14.4,20.0,7.9,MZ00,0.0,MZ,1.6,8.8,NE,520.0,380.0,MZZYYZ,74.0,56.0,95.0,AZ00,,,4.1,6.1,0.0
2017-06-10,18.0,24.5,12.2,MZ00,0.0,MZ,2.1,9.3,NE,530.0,170.0,MZZYYZ,56.0,37.0,81.0,AZ00,,,0.0,1.7,0.0
2017-06-11,18.5,24.4,11.3,MZ00,0.0,MZ,1.7,9.8,NE,530.0,290.0,MZZYYZ,72.0,52.0,96.0,AZ00,,,0.0,2.2,0.0
2017-06-12,19.5,25.6,12.8,MZ00,0.0,MZ,1.7,8.1,NE,540.0,370.0,MZZYYZ,76.0,55.0,98.0,AZ00,,,0.0,0.8,0.0
2017-06-13,21.5,26.3,16.3,MZ00,0.0,MZ,2.2,8.0,NE,520.0,50.0,MZZZZZ,62.0,43.0,83.0,AZ00,,,0.0,0.0,0.0
2017-06-14,19.2,25.2,12.8,MZ00,4.0,MZ,1.6,9.6,NE,360.0,200.0,MZZYYZ,77.0,58.0,97.0,AZ*0,,,0.0,1.0,0.0
2017-06-15,18.9,25.2,11.0,MZ00,0.0,MZ,1.7,7.8,NE,470.0,230.0,MZZYYZ,73.0,48.0,97.0,AZ00,,,0.0,1.9,0.0
2017-06-16,22.2,29.9,11.5,MY*Y,0.0,MZ,2.2,11.9,SW,280.0,220.0,MYYYYY,40.0,17.0,80.0,AYY*,,,0.0,0.0,0.0
2017-06-17,19.8,26.8,13.9,MY**,0.0,MY,1.6,8.8,NE,470.0,190.0,MYZYYY,49.0,27.0,73.0,AY**,,,0.0,0.0,0.0
2017-06-18,17.6,22.9,10.0,MZ00,0.0,MZ,1.9,10.5,NE,600.0,460.0,MZZYYZ,66.0,49.0,92.0,AZ00,,,0.0,3.6,0.0
2017-06-19,19.5,24.1,13.6,MZ00,0.0,MZ,1.8,8.8,NE,630.0,520.0,MZZYYZ,67.0,51.0,89.0,AZ00,,,0.0,1.2,0.0
2017-06-20,20.3,26.2,13.4,MZ00,0.0,MZ,1.8,9.8,NE,550.0,340.0,MZZYYZ,69.0,49.0,93.0,AZ00,,,0.0,0.2,0.0
2017-06-21,19.1,26.8,13.3,MZ00,0.6,MZ,1.9,10.7,NE,380.0,150.0,MZZYYZ,70.0,46.0,87.0,AZ00,,,0.0,0.0,0.0
2017-06-22,20.3,27.4,12.9,MZ00,0.0,MZ,1.4,7.4,NE,350.0,90.0,MZZYYZ,70.0,43.0,90.0,AZ00,,,0.0,0.0,0.0
2017-06-23,24.4,32.3,15.9,MZ00,0.0,MZ,1.6,11.1,SW,380.0,70.0,MZZZZZ,40.0,17.0,73.0,AZ00,,,0.0,0.0,3.1
2017-06-24,23.3,30.5,17.1,MZZ0,0.0,MZ,1.5,8.8,NE,340.0,200.0,MZZYYZ,55.0,23.0,80.0,AZ00,,,0.0,0.0,0.0
2017-06-25,21.2,29.0,14.1,MZ00,5.2,MZ,2.4,22.3,WSW,420.0,120.0,MZZYYZ,50.0,11.0,94.0,AZ*0,,,0.0,0.0,0.0
2017-06-26,17.6,24.4,11.0,MZ00,0.4,MY,1.7,8.9,NE,440.0,190.0,MZZYYZ,70.0,41.0,95.0,AZ00,,,0.0,2.3,0.0
2017-06-27,18.0,21.6,14.9,MZ00,1.8,MZ,2.3,10.6,NE,730.0,110.0,MZZYYZ,80.0,61.0,97.0,AZ*0,,,0.0,1.8,0.0
2017-06-28,14.6,19.5,9.6,MZ00,9.6,MZ,1.3,6.0,NE,250.0,110.0,MZZYYZ,85.0,62.0,96.0,AZ*0,,,3.5,5.5,0.0
2017-06-29,15.4,19.9,9.6,MZ00,0.0,MZ,2.4,10.6,WSW,520.0,10.0,MZZZZZ,50.0,32.0,93.0,AZ00,,,3.3,5.3,0.0
2017-06-30,14.4,21.4,7.7,MZ00,0.0,MZ,1.9,9.8,WSW,340.0,100.0,MZZYYZ,55.0,21.0,79.0,AZ*0,,,3.5,5.5,0.0
2017-07-01,14.5,20.2,8.6,MZ00,0.4,MZ,1.6,8.7,WSW,260.0,270.0,MZZYYZ,57.0,27.0,85.0,AZ00,,,3.6,5.6,0.0
2017-07-02,17.9,25.6,9.2,MZ00,0.0,MZ,1.8,11.5,SW,390.0,60.0,MZZZZZ,44.0,28.0,72.0,AZ00,,,0.0,2.6,0.0
2017-07-03,18.3,25.2,11.4,MZ00,0.0,MZ,1.8,8.2,NE,510.0,200.0,MZZYYZ,54.0,36.0,79.0,AZ00,,,0.0,1.7,0.0
2017-07-04,16.8,23.7,9.4,MZ00,5.0,MZ,1.8,9.5,NE,490.0,260.0,MZZYYZ,72.0,48.0,97.0,AZ*0,,,0.0,3.5,0.0
2017-07-05,18.8,25.8,11.6,MZ00,0.2,MY,1.7,9.0,NE,530.0,230.0,MZZYYZ,76.0,49.0,98.0,AZ00,,,0.0,1.3,0.0
2017-07-06,20.0,27.0,11.7,MZ00,0.0,MZ,1.8,9.4,NE,530.0,190.0,MZZYYZ,63.0,40.0,86.0,AZ00,,,0.0,0.7,0.0
2017-07-07,23.6,31.2,15.9,MZ00,0.0,MZ,2.1,9.7,NE,360.0,30.0,MZZZZZ,43.0,20.0,71.0,AZ00,,,0.0,0.0,0.0
2017-07-08,20.9,29.1,15.5,MZ00,1.8,MZ,1.6,8.7,NE,270.0,70.0,MZZZZZ,59.0,35.0,90.0,AZ*0,,,0.0,0.0,0.0
2017-07-09,17.7,20.8,15.2,MZ00,2.2,MZ,1.0,7.6,ENE,310.0,390.0,MZZYYZ,82.0,65.0,94.0,AZ*0,,,0.0,2.0,0.0
2017-07-10,17.5,24.7,13.0,MZ00,5.2,MZ,1.7,11.5,NE,290.0,70.0,MZZZZZ,78.0,53.0,92.0,AZ*0,,,0.0,1.2,0.0
2017-07-11,17.1,24.5,12.6,MZ00,4.2,MZ,1.6,10.8,WSW,170.0,140.0,MZZYYZ,71.0,40.0,92.0,AZ**,,,0.0,1.5,0.0
2017-07-12,21.5,28.7,13.4,MZ00,0.0,MZ,3.2,14.2,SW,460.0,10.0,MZZZZZ,47.0,20.0,78.0,AZ00,,,0.0,0.0,0.0
2017-07-13,20.4,26.4,14.2,MZ00,0.0,MZ,1.9,9.5,NE,510.0,150.0,MZZYYZ,50.0,35.0,74.0,AZ00,,,0.0,0.0,0.0
2017-07-14,20.6,27.4,13.0,MZ00,0.0,MZ,1.8,11.8,WSW,270.0,90.0,MZZYYZ,40.0,19.0,71.0,AZ**,,,0.0,0.0,0.0
2017-07-15,18.6,25.0,12.6,MZ00,0.0,MZ,1.7,8.1,NE,490.0,230.0,MZZYYZ,48.0,30.0,81.0,AZ00,,,0.0,1.2,0.0
2017-07-16,17.6,23.2,10.4,MZ00,0.0,MZ,2.0,10.6,NE,620.0,150.0,MZZYYZ,62.0,43.0,82.0,AZ00,,,0.0,3.2,0.0
2017-07-17,18.5,23.3,15.2,MZ00,0.0,MZ,1.6,9.0,NE,530.0,320.0,MZZYYZ,63.0,46.0,77.0,AZ00,,,0.0,0.8,0.0
2017-07-18,17.5,24.4,12.1,MZ00,3.4,MZ,1.5,12.1,NE,470.0,430.0,MZZYYZ,77.0,46.0,97.0,AZ*0,,,0.0,1.8,0.0
2017-07-19,18.3,24.2,13.0,MZ00,0.2,MY,1.6,9.4,NE,490.0,180.0,MZZYYZ,77.0,54.0,97.0,AZ00,,,0.0,1.4,0.0
2017-07-20,19.2,28.3,13.9,MZ00,2.0,MZ,2.0,9.1,NE,290.0,140.0,MZZYYZ,71.0,25.0,97.0,AZ**,,,0.0,0.0,0.0
2017-07-21,15.4,21.3,11.8,MZ00,9.8,MZ,1.2,6.7,ENE,310.0,260.0,MZZYYZ,91.0,66.0,97.0,AZ*0,,,0.0,3.5,0.0
2017-07-22,17.7,24.1,11.1,MZ00,0.0,MZ,1.7,7.6,NE,460.0,160.0,MZZYYZ,78.0,54.0,98.0,AZ00,,,0.0,2.4,0.0
2017-07-23,20.1,29.7,12.9,MZ00,0.0,MZ,1.6,8.3,S,250.0,190.0,MZZYYZ,64.0,22.0,94.0,AZ00,,,0.0,0.0,0.0
2017-07-24,18.5,23.4,13.5,MZ00,0.0,MZ,3.4,15.7,SW,660.0,40.0,MZZZZZ,42.0,26.0,71.0,AZ00,,,0.0,1.6,0.0
2017-07-25,17.7,21.7,15.9,MZ00,0.0,MZ,3.5,14.1,SSW,530.0,0.0,MZZZZZ,37.0,28.0,40.0,AZ00,,,0.0,1.2,0.0
2017-07-26,18.4,23.0,14.1,MZ00,0.0,MZ,3.9,11.9,WSW,630.0,0.0,MZZZZZ,31.0,20.0,45.0,AZ00,,,0.0,1.5,0.0
2017-07-27,19.6,25.6,12.5,MZ00,0.0,MZ,2.2,10.0,NE,470.0,270.0,MZZYYZ,38.0,22.0,63.0,AZ**,,,0.0,1.0,0.0
2017-07-28,21.2,26.3,15.7,MZ00,0.0,MZ,2.6,10.0,NE,410.0,170.0,MZZYYZ,51.0,30.0,80.0,AZ0*,,,0.0,0.0,0.0
2017-07-29,16.8,24.6,11.2,MZ00,24.0,MZ,1.4,10.0,NE,340.0,420.0,MZZYYZ,80.0,53.0,97.0,AZ*0,,,0.0,2.1,0.0
2017-07-30,17.5,22.7,12.9,MZ00,0.8,MZ,1.5,9.0,NE,390.0,300.0,MZZYYZ,88.0,61.0,98.0,AZ00,,,0.0,2.2,0.0
2017-07-31,19.2,25.4,13.7,MZ00,0.0,MZ,1.7,9.1,NE,520.0,480.0,MZZYYZ,81.0,57.0,98.0,AZ00,,,0.0,0.5,0.0
2017-08-01,20.1,26.1,14.1,MZ00,0.0,MZ,1.6,8.8,NE,460.0,390.0,MZZYYZ,75.0,35.0,98.0,AZ0*,,,0.0,0.0,0.0
2017-08-02,21.0,28.6,13.1,MZ00,0.0,MZ,1.3,8.3,NE,350.0,290.0,MZZYYZ,70.0,50.0,87.0,AZ00,,,0.0,0.0,0.0
2017-08-03,22.6,28.8,16.9,MZ00,0.0,MZ,1.5,7.5,NE,360.0,170.0,MZZYYZ,65.0,43.0,86.0,AZ00,,,0.0,0.0,0.0
2017-08-04,23.6,30.5,17.6,MZ00,0.0,MZ,1.4,6.7,NE,320.0,170.0,MZZYYZ,59.0,39.0,78.0,AZ00,,,0.0,0.0,3.1
2017-08-05,24.1,33.4,17.7,MZ00,0.0,MZ,1.5,7.6,S,310.0,100.0,MZZYYZ,50.0,15.0,75.0,AZ00,,,0.0,0.0,4.6
2017-08-06,21.6,29.0,13.1,MZ00,0.0,MZ,2.1,12.4,WSW,330.0,210.0,MZZYYZ,43.0,20.0,69.0,AZ00,,,0.0,0.0,0.0
2017-08-07,18.1,23.7,10.8,MZ00,0.0,MZ,2.2,10.3,NE,560.0,230.0,MZZYYZ,61.0,39.0,81.0,AZ*0,,,0.0,2.8,0.0
2017-08-08,15.8,18.4,13.2,MZ00,20.4,MZ,1.5,6.3,ENE,350.0,10.0,MZZZZZ,89.0,68.0,97.0,AZ*0,,,0.0,4.2,0.0
2017-08-09,15.7,21.6,10.8,MZ00,0.0,MZ,1.5,8.5,NE,460.0,340.0,MZZYYZ,82.0,59.0,98.0,AZ00,,,0.0,3.8,0.0
2017-08-10,16.0,20.9,12.2,MZ00,0.2,MY,1.8,8.7,NE,470.0,70.0,MZZZZZ,64.0,42.0,90.0,AZ00,,,0.0,3.5,0.0
2017-08-11,14.5,18.4,8.6,MZ00,0.0,MZ,2.3,10.5,S,400.0,100.0,MZZYYZ,43.0,30.0,74.0,AZ00,,,4.5,6.5,0.0
2017-08-12,16.2,24.9,10.3,MZ00,0.0,MZ,1.5,6.8,NE,250.0,160.0,MZZYYZ,47.0,18.0,72.0,AZ00,,,0.0,2.4,0.0
2017-08-13,15.6,22.8,9.1,MZ00,0.0,MZ,1.3,8.5,NE,390.0,310.0,MZZYYZ,61.0,34.0,82.0,AZ00,,,0.0,4.1,0.0
2017-08-14,16.0,23.5,9.8,MZ00,0.0,MZ,1.7,10.3,NE,390.0,190.0,MZZYYZ,69.0,43.0,87.0,AZ00,,,0.0,3.4,0.0
2017-08-15,17.3,24.8,10.9,MZ00,0.0,MZ,1.4,8.5,NE,280.0,170.0,MZZYYZ,72.0,47.0,90.0,AZ00,,,0.0,2.2,0.0
2017-08-16,19.4,25.2,14.4,MZ00,0.0,MZ,1.5,7.1,NE,390.0,100.0,MZZYYZ,60.0,44.0,79.0,AZ00,,,0.0,0.2,0.0
2017-08-17,19.2,26.5,11.6,MZ00,0.0,MZ,1.7,9.4,NE,460.0,210.0,MZZYYZ,66.0,44.0,85.0,AZ00,,,0.0,1.0,0.0
2017-08-18,19.3,26.6,12.6,MZ00,0.0,MZ,1.7,9.9,NE,470.0,180.0,MZZYYZ,72.0,47.0,90.0,AZ00,,,0.0,0.4,0.0
2017-08-19,20.0,28.8,12.5,MZ00,0.0,MZ,1.2,9.5,NE,180.0,390.0,MZZYYZ,46.0,4.0,95.0,AZ0*,,,0.0,0.0,0.0
2017-08-20,15.8,23.0,8.3,MZ00,0.0,MZ,1.7,8.1,NE,480.0,190.0,MZZYYZ,46.0,27.0,75.0,AZ00,,,0.0,4.4,0.0
2017-08-21,15.7,23.1,8.8,MZ00,0.0,MZ,1.6,8.0,NE,490.0,320.0,MZZYYZ,63.0,38.0,87.0,AZ00,,,0.0,4.1,0.0
2017-08-22,15.4,22.7,8.9,MZ00,0.0,MZ,1.4,8.5,NE,510.0,490.0,MZZYYZ,70.0,44.0,94.0,AZ00,,,0.0,4.2,0.0
2017-08-23,16.6,25.3,7.6,MZ00,0.0,MZ,1.3,7.9,NE,370.0,410.0,MZZYYZ,66.0,43.0,87.0,AZ00,,,0.0,3.6,0.0
2017-08-24,17.4,24.1,10.0,MZ00,0.0,MZ,1.3,8.8,NE,400.0,420.0,MZZYYZ,71.0,50.0,88.0,AZ00,,,0.0,3.0,0.0
2017-08-25,18.5,25.7,11.0,MZ00,0.0,MZ,1.5,9.3,NE,480.0,410.0,MZZYYZ,70.0,47.0,92.0,AZ00,,,0.0,1.7,0.0
2017-08-26,19.5,27.3,13.7,MZ00,0.2,MY,1.4,8.5,NE,370.0,290.0,MZZYYZ,67.0,42.0,93.0,AZ00,,,0.0,0.0,0.0
2017-08-27,20.4,28.7,12.6,MZ00,0.0,MZ,1.2,8.2,NE,330.0,280.0,MZZYYZ,54.0,32.0,76.0,AZ00,,,0.0,0.0,0.0
2017-08-28,21.0,28.2,15.2,MZ00,0.0,MZ,1.2,7.0,NE,350.0,310.0,MZZYYZ,56.0,36.0,80.0,AZ00,,,0.0,0.0,0.0
2017-08-29,19.0,24.5,14.0,MZ00,0.0,MZ,1.6,9.3,NE,500.0,560.0,MZZYYZ,71.0,53.0,88.0,AZ00,,,0.0,0.8,0.0
2017-08-30,18.7,25.0,13.5,MZ00,0.0,MZ,1.3,8.2,NE,420.0,400.0,MZZYYZ,76.0,53.0,93.0,AZ00,,,0.0,0.8,0.0
2017-08-31,16.1,19.2,13.9,MZ00,1.8,MZ,1.3,9.1,WSW,250.0,240.0,MZZYYZ,83.0,58.0,95.0,AZ**,,,0.0,3.5,0.0
2017-09-01,17.3,25.3,11.0,MZ00,0.2,MY,2.2,11.1,WSW,250.0,50.0,MZZZZZ,55.0,18.0,92.0,AZ0*,,,0.0,1.9,0.0
2017-09-02,13.6,18.0,7.8,MZ00,0.0,MZ,2.4,13.0,S,410.0,140.0,MZZYYZ,41.0,27.0,74.0,AZ00,,,5.1,7.1,0.0
2017-09-03,14.2,21.7,8.8,MZ00,0.0,MZ,2.0,10.3,NE,340.0,130.0,MZZYYZ,40.0,17.0,62.0,AZ00,,,0.0,4.8,0.0
2017-09-04,14.1,20.5,8.3,MZ00,0.0,MZ,1.6,8.2,NE,480.0,300.0,MZZYYZ,58.0,38.0,74.0,AZ00,,,3.6,5.6,0.0
2017-09-05,15.5,23.0,8.7,MZ00,0.0,MZ,1.5,9.0,NE,460.0,520.0,MZZYYZ,66.0,42.0,90.0,AZ00,,,0.0,4.2,0.0
2017-09-06,15.6,23.3,8.3,MZ00,0.0,MZ,1.2,6.9,NE,420.0,530.0,MZZYYZ,69.0,46.0,96.0,AZ00,,,0.0,4.2,0.0
2017-09-07,15.5,22.7,7.2,MZ00,0.0,MZ,1.9,9.0,NE,480.0,120.0,MZZYYZ,52.0,23.0,84.0,AZ00,,,3.1,5.1,0.0
2017-09-08,13.7,19.0,7.3,MZ00,0.0,MZ,1.9,9.8,NE,550.0,180.0,MZZYYZ,77.0,56.0,92.0,AZ00,,,4.9,6.9,0.0
2017-09-09,11.5,16.9,7.5,MZ00,4.4,MZ,1.0,8.9,S,280.0,250.0,MZZYYZ,84.0,58.0,95.0,AZ*0,,,5.8,7.8,0.0
2017-09-10,10.7,17.9,5.7,MZ00,0.0,MZ,1.6,6.8,NE,350.0,130.0,MZZYYZ,70.0,33.0,90.0,AZ00,,,6.2,8.2,0.0
2017-09-11,14.4,22.9,6.8,MZ00,0.0,MZ,2.9,15.3,WSW,360.0,50.0,MZZZZZ,44.0,15.0,79.0,AZ00,,,3.2,5.2,0.0
2017-09-12,13.9,18.0,7.3,MZ00,0.0,MZ,3.2,15.9,WSW,530.0,0.0,MZZZZZ,33.0,21.0,49.0,AZ00,,,5.4,7.4,0.0
2017-09-13,11.9,19.0,6.2,MZ00,0.0,MZ,1.5,7.4,NE,480.0,350.0,MZZYYZ,54.0,32.0,90.0,AZ00,,,5.4,7.4,0.0
2017-09-14,11.6,17.7,5.5,MZ00,1.4,MZ,1.5,15.7,SSW,250.0,420.0,MZZYYZ,58.0,8.0,97.0,AZ*0,,,6.4,8.4,0.0
2017-09-15,7.9,14.1,0.9,MZ00,0.0,MZ,1.1,6.7,NE,280.0,150.0,MZZYYZ,52.0,24.0,78.0,AZ0*,,,10.5,12.5,0.0
2017-09-16,9.1,16.6,3.2,MZ00,0.0,MZ,1.6,7.7,NE,400.0,170.0,MZZYYZ,62.0,31.0,83.0,AZ0*,,,8.1,10.1,0.0
2017-09-17,10.0,17.5,4.1,MZ00,0.0,MZ,1.8,8.2,WSW,600.0,150.0,MZZYYZ,52.0,20.0,81.0,AZ00,,,7.2,9.2,0.0
2017-09-18,9.5,14.4,3.2,MZ00,0.4,MZ,2.1,8.5,NE,500.0,130.0,MZZYYZ,66.0,49.0,96.0,AZ00,,,9.2,11.2,0.0
2017-09-19,9.7,15.7,2.9,MZ00,0.0,MZ,1.9,10.9,SW,290.0,140.0,MZZYYZ,43.0,21.0,95.0,AZ00,,,8.7,10.7,0.0
2017-09-20,10.1,19.4,3.5,MZ00,0.0,MZ,1.6,7.7,NE,370.0,250.0,MZZYYZ,41.0,16.0,65.0,AZ00,,,6.6,8.6,0.0
2017-09-21,9.0,18.3,2.2,MZ00,0.0,MZ,1.4,8.7,NE,410.0,320.0,MZZYYZ,54.0,28.0,82.0,AZ00,,,7.8,9.8,0.0
2017-09-22,9.6,18.0,2.9,MZ00,0.0,MZ,1.1,8.1,NE,340.0,630.0,MZZYYZ,66.0,36.0,89.0,AZ00,,,7.6,9.6,0.0
2017-09-23,10.7,18.4,3.6,MZ00,2.2,MZ,1.1,8.8,NE,350.0,640.0,MZZYYZ,79.0,49.0,96.0,AZ*0,,,7.0,9.0,0.0
2017-09-24,11.1,18.2,6.2,MZ00,0.0,MZ,1.0,8.1,NE,350.0,540.0,MZZYYZ,76.0,54.0,92.0,AZ00,,,5.8,7.8,0.0
2017-09-25,9.5,14.5,2.6,MZ00,0.0,MZ,1.1,7.1,NE,410.0,450.0,MZZYYZ,76.0,61.0,94.0,AZ00,,,9.5,11.5,0.0
2017-09-26,12.1,15.5,10.0,MZ00,0.0,MZ,1.6,9.0,NE,620.0,390.0,MZZYYZ,75.0,57.0,87.0,AZ00,,,5.3,7.3,0.0
2017-09-27,12.9,17.4,9.9,MZ00,0.0,MZ,1.2,8.5,,,680.0,MYZ00Y,72.0,51.0,88.0,AZ00,,,4.4,6.4,0.0
2017-09-28,12.8,20.3,8.1,MZ00,0.0,MZ,1.1,9.1,NE,350.0,620.0,MZZYYZ,74.0,44.0,93.0,AZ00,,,3.8,5.8,0.0
2017-09-29,12.1,17.3,8.2,MZ00,0.0,MZ,1.1,9.2,,,850.0,MYZ00Y,80.0,60.0,97.0,AZ00,,,5.3,7.3,0.0
2017-09-30,11.2,13.4,8.7,MZ00,0.0,MZ,1.1,7.1,NE,520.0,460.0,MZZYYZ,85.0,67.0,97.0,AZ00,,,7.0,9.0,0.0
2017-10-01,10.4,11.9,9.5,MZ00,0.2,MY,1.3,6.1,NE,710.0,20.0,MZZZZZ,91.0,80.0,98.0,AZ00,,,7.3,9.3,0.0
2017-10-02,10.6,14.4,9.1,MZ00,0.0,MZ,1.0,5.6,NE,520.0,550.0,MZZYYZ,89.0,68.0,99.0,AZ00,,,6.3,8.3,0.0
2017-10-03,10.4,15.5,5.8,MZ00,1.0,MZ,1.0,8.4,NE,340.0,470.0,MZZYYZ,87.0,72.0,97.0,AZ00,,,7.4,9.4,0.0
2017-10-04,8.1,14.3,2.0,MZ00,0.0,MZ,0.7,5.9,NE,310.0,590.0,MZZYYZ,79.0,41.0,97.0,AZ00,,,9.9,11.9,0.0
2017-10-05,13.4,23.0,3.2,MZ00,0.0,MZ,2.4,15.8,SW,310.0,370.0,MZZYYZ,52.0,8.0,97.0,AZ00,,,4.9,6.9,0.0
2017-10-06,14.3,18.7,4.6,MZ00,0.0,MZ,2.9,15.3,SW,550.0,60.0,MZZZZZ,26.0,11.0,40.0,AZ00,,,6.4,8.4,0.0
2017-10-07,9.3,17.0,3.3,MZ00,0.0,MZ,1.7,7.1,NE,330.0,210.0,MZZYYZ,31.0,17.0,53.0,AZ00,,,7.9,9.9,0.0
2017-10-08,11.5,18.6,5.5,MZ00,0.0,MZ,1.8,9.7,ENE,330.0,390.0,MZZYYZ,40.0,21.0,71.0,AZ00,,,6.0,8.0,0.0
2017-10-09,8.0,16.6,2.2,MZ00,0.0,MZ,1.1,7.8,NE,320.0,540.0,MZZYYZ,59.0,33.0,84.0,AZ00,,,8.6,10.6,0.0
2017-10-10,8.1,16.8,1.7,MZ00,0.0,MZ,1.0,7.7,NE,320.0,530.0,MZZYYZ,71.0,39.0,90.0,AZ00,,,8.8,10.8,0.0
2017-10-11,7.5,15.8,1.9,MZ00,0.0,MZ,1.0,7.7,NE,330.0,700.0,MZZYYZ,81.0,54.0,95.0,AZ00,,,9.2,11.2,0.0
2017-10-12,10.1,17.4,4.0,MZ00,0.0,MZ,1.2,7.2,NE,340.0,440.0,MZZYYZ,68.0,40.0,93.0,AZ00,,,7.3,9.3,0.0
2017-10-13,10.8,18.9,3.4,MZ00,0.0,MZ,1.1,7.8,NE,250.0,420.0,MZZYYZ,64.0,43.0,87.0,AZ*0,,,6.9,8.9,0.0
2017-10-14,11.6,20.1,5.7,MZ00,0.0,MZ,1.1,7.2,SSW,300.0,340.0,MZZYYZ,60.0,33.0,80.0,AZ00,,,5.1,7.1,0.0
2017-10-15,11.4,20.3,5.3,MZ00,0.0,MZ,1.0,8.0,SSW,310.0,360.0,MZZYYZ,62.0,31.0,85.0,AZ00,,,5.2,7.2,0.0
2017-10-16,11.6,21.2,6.1,MZ00,0.0,MZ,1.1,6.6,SSW,350.0,260.0,MZZYYZ,54.0,25.0,71.0,AZ00,,,4.4,6.4,0.0
2017-10-17,10.7,19.5,5.5,MZ00,0.0,MZ,1.3,7.5,SSW,350.0,260.0,MZZYYZ,59.0,32.0,78.0,AZ00,,,5.5,7.5,0.0
2017-10-18,8.7,15.8,3.5,MZ00,0.0,MZ,1.1,7.8,SSW,310.0,400.0,MZZYYZ,72.0,44.0,86.0,AZ00,,,8.4,10.4,0.0
2017-10-19,9.5,14.8,5.2,MZ00,0.0,MZ,1.1,8.3,NE,290.0,470.0,MZZYYZ,77.0,56.0,90.0,AZ00,,,8.0,10.0,0.0
2017-10-20,8.5,15.8,4.6,MZ00,0.0,MZ,1.0,6.0,NE,290.0,520.0,MZZYYZ,74.0,43.0,91.0,AZ00,,,7.8,9.8,0.0
2017-10-21,8.8,12.9,4.4,MZ00,0.0,MZ,1.1,6.7,NE,360.0,570.0,MZZYYZ,85.0,54.0,96.0,AZ00,,,9.4,11.4,0.0
2017-10-22,10.5,14.4,6.9,MZ00,0.0,MZ,4.6,17.6,SW,700.0,0.0,MZZZZZ,33.0,20.0,55.0,AZ00,,,7.4,9.4,0.0
2017-10-23,10.6,14.8,6.2,MZ00,0.0,MZ,3.1,14.2,WSW,330.0,10.0,MZZZZZ,29.0,19.0,44.0,AZ00,,,7.5,9.5,0.0
2017-10-24,7.9,18.1,0.7,MZ00,0.0,MZ,0.7,6.1,NE,240.0,760.0,MZZYYZ,49.0,23.0,73.0,AZ00,,,8.6,10.6,0.0
2017-10-25,9.2,16.6,3.5,MZ00,0.0,MZ,1.1,5.9,SSW,260.0,320.0,MZZYYZ,43.0,24.0,60.0,AZ00,,,8.0,10.0,0.0
2017-10-26,11.1,17.8,5.3,MZ00,0.0,MZ,1.0,5.0,NE,260.0,430.0,MZZYYZ,38.0,23.0,57.0,AZ00,,,6.5,8.5,0.0
2017-10-27,16.8,20.3,7.5,MZ00,0.0,MZ,4.2,19.7,SW,600.0,10.0,MZZZZZ,26.0,13.0,46.0,AZ00,,,4.1,6.1,0.0
2017-10-28,12.4,18.8,4.2,MZ00,0.0,MZ,2.3,12.8,NE,250.0,90.0,MZZYYZ,25.0,4.0,57.0,AY**,,,6.5,8.5,0.0
2017-10-29,16.1,19.5,11.6,MZ00,0.0,MZ,3.5,17.4,S,450.0,0.0,MZZZZZ,24.0,9.0,33.0,AZ00,,,0.0,4.5,0.0
2017-10-30,7.5,13.5,2.3,MZ00,0.0,MZ,1.2,10.8,NE,310.0,680.0,MZZYYZ,55.0,28.0,87.0,AZ00,,,10.1,12.1,0.0
